Date,out_sums
2018-03-13 00:33:04,18854.27289853
2018-03-13 00:35:42,1148.73314555
2018-03-13 00:39:51,5015.28191007
2018-03-13 00:52:36,5885.79946468
2018-03-13 01:10:52,11531.99969491
2018-03-13 01:16:52,2128.17909188
2018-03-13 01:18:31,968.61744221
2018-03-13 01:33:30,3451.21211555
2018-03-13 01:38:05,6567.09375926
2018-03-13 01:39:24,422.87553169999995
2018-03-13 01:40:36,282.89625444
2018-03-13 01:52:01,21264.29707254
2018-03-13 02:05:11,24303.81562677
2018-03-13 02:12:39,20564.57621784
2018-03-13 02:33:30,28008.43130272
2018-03-13 02:36:59,18406.67750415
2018-03-13 02:37:51,15125.09643086
2018-03-13 02:55:51,23617.97954402
2018-03-13 03:00:47,8607.22737221
2018-03-13 03:09:50,6411.32283501
2018-03-13 03:23:29,13164.01277604
2018-03-13 03:40:27,18041.09072151
2018-03-13 03:44:03,5644.74262862
2018-03-13 03:44:15,246.39874927
2018-03-13 03:51:47,6104.85620623
2018-03-13 04:03:11,14505.86647909
2018-03-13 04:17:00,25436.60596778
2018-03-13 04:39:00,32689.148596499996
2018-03-13 04:41:53,15956.15961197
2018-03-13 04:44:30,15658.64048354
2018-03-13 05:14:55,30196.09236323
2018-03-13 05:28:50,16440.95236286
2018-03-13 05:41:59,13566.45083876
2018-03-13 05:43:47,4709.85294625
2018-03-13 05:56:41,6875.93441826
2018-03-13 05:57:37,5460.236242
2018-03-13 06:05:29,17685.26081329
2018-03-13 06:11:58,6832.83031918
2018-03-13 06:25:37,12240.61302759
2018-03-13 06:25:45,3030.46360423
2018-03-13 06:27:27,1325.00167962
2018-03-13 06:36:30,9311.97521333
2018-03-13 06:41:42,5914.74540027
2018-03-13 06:43:47,2090.35453213
2018-03-13 06:54:44,9814.53396338
2018-03-13 06:59:21,4709.35433951
2018-03-13 07:07:34,13322.52983002
2018-03-13 07:16:23,11533.51360308
2018-03-13 07:18:34,3131.06561646
2018-03-13 07:26:19,11450.45942438
2018-03-13 07:42:00,20703.95747579
2018-03-13 07:45:05,1946.74018069
2018-03-13 07:52:02,5615.84287304
2018-03-13 07:55:32,3198.92985709
2018-03-13 07:58:19,4016.10623114
2018-03-13 08:12:32,14471.62443127
2018-03-13 08:20:13,13929.64853844
2018-03-13 08:27:17,6227.20653603
2018-03-13 08:27:32,12.5
2018-03-13 08:28:58,886.88584306
2018-03-13 08:34:41,6006.64270577
2018-03-13 08:36:53,1299.36244266
2018-03-13 08:48:44,7414.17309137
2018-03-13 09:05:25,5866.32355403
2018-03-13 09:14:22,11020.283059000001
2018-03-13 09:35:01,37234.22684168
2018-03-13 09:42:51,7656.33245228
2018-03-13 09:48:47,5400.72357441
2018-03-13 09:55:54,1638.364247
2018-03-13 10:13:18,2130.91005718
2018-03-13 10:20:54,2522.5732684
2018-03-13 10:23:30,345.533208
2018-03-13 10:42:48,5679.48222032
2018-03-13 10:48:10,4711.77465929
2018-03-13 10:47:26,12.5
2018-03-13 11:03:11,8529.63385857
2018-03-13 11:19:06,9303.26482183
2018-03-13 11:26:26,3364.42339391
2018-03-13 11:47:32,10396.08612031
2018-03-13 11:52:44,3274.91537811
2018-03-13 11:59:57,2178.84141243
2018-03-13 12:29:22,13119.18027216
2018-03-13 12:43:12,5359.60404411
2018-03-13 12:57:02,18597.49704415
2018-03-13 13:02:11,3602.42874892
2018-03-13 13:04:03,2427.89239061
2018-03-13 13:08:20,2898.94274457
2018-03-13 13:10:45,2213.75185743
2018-03-13 13:11:55,5716.49204199
2018-03-13 13:14:47,14403.57892991
2018-03-13 13:19:11,5426.02659721
2018-03-13 13:30:09,33024.83741429
2018-03-13 13:33:47,7086.50088724
2018-03-13 13:42:55,27023.32235944
2018-03-13 13:48:57,11520.15436856
2018-03-13 13:53:27,11587.58049878
2018-03-13 14:01:37,9377.85791123
2018-03-13 14:03:31,15590.40616182
2018-03-13 14:05:08,7559.327507100001
2018-03-13 14:07:21,9378.5613735
2018-03-13 14:19:09,14150.88713081
2018-03-13 14:31:50,9203.36680569
2018-03-13 14:45:29,8770.62259198
2018-03-13 14:53:18,8002.11983519
2018-03-13 14:56:52,7551.37542434
2018-03-13 15:04:44,6396.10642871
2018-03-13 15:07:40,2385.31640132
2018-03-13 15:17:47,7947.14362116
2018-03-13 16:18:18,30056.58229215
2018-03-13 16:25:24,27456.78080699
2018-03-13 16:30:47,20664.88751255
2018-03-13 16:40:18,24506.88825802
2018-03-13 16:41:18,16949.64073926
2018-03-13 16:42:28,14119.15240227
2018-03-13 16:46:45,16760.00102994
2018-03-13 16:57:19,21157.35170184
2018-03-13 17:14:31,22506.78043087
2018-03-13 17:35:08,22634.9252414
2018-03-13 17:39:07,10770.41118334
2018-03-13 17:46:47,18252.56602712
2018-03-13 17:57:43,20616.074685599997
2018-03-13 17:59:50,17687.53006572
2018-03-13 18:12:58,23229.16276153
2018-03-13 18:38:30,8229.74979731
2018-03-13 18:38:45,10552.69638727
2018-03-13 18:47:46,5619.92419824
2018-03-13 19:02:06,8838.65042768
2018-03-13 19:03:50,1555.03410456
2018-03-13 19:16:54,6924.586257699999
2018-03-13 19:24:22,3732.99965453
2018-03-13 19:34:35,3621.78764037
2018-03-13 19:54:48,20681.25640525
2018-03-13 19:58:49,3707.8087530999996
2018-03-13 20:13:22,11958.76645872
2018-03-13 20:19:15,3920.33846993
2018-03-13 20:25:17,3159.16766433
2018-03-13 21:06:30,14292.47661988
2018-03-13 21:08:33,10194.98448487
2018-03-13 21:12:54,4894.81918946
2018-03-13 21:30:52,11777.12949925
2018-03-13 21:32:33,887.29560592
2018-03-13 21:58:40,12827.7027685
2018-03-13 22:05:40,5012.28837149
2018-03-13 22:07:32,1938.34530076
2018-03-13 22:08:39,666.91412622
2018-03-13 22:18:09,4181.71441773
2018-03-13 22:26:14,3270.10349089
2018-03-13 22:27:17,656.16967495
2018-03-13 22:50:10,11259.05875748
2018-03-13 23:06:45,7646.44495255
2018-03-13 23:13:22,2252.27588402
2018-03-13 23:29:07,5911.91600201
2018-03-13 23:31:27,1801.00206435
2018-03-13 23:37:46,2848.24283385
2018-03-14 00:16:40,16834.13453356
2018-03-14 00:29:37,10745.62319006
2018-03-14 00:40:12,3717.39935338
2018-03-14 00:46:01,4182.04840272
2018-03-14 00:46:44,413.70728037
2018-03-14 00:56:29,3463.29900953
2018-03-14 01:03:23,3197.27574008
2018-03-14 01:20:40,7441.3896353
2018-03-14 01:21:10,694.56826611
2018-03-14 01:22:15,389.32853189
2018-03-14 01:34:03,8073.47146528
2018-03-14 01:46:31,6648.03959209
2018-03-14 01:59:35,6337.86953053
2018-03-14 02:04:51,4688.70514799
2018-03-14 02:15:04,6892.24448502
2018-03-14 02:16:06,302.80197447
2018-03-14 02:17:31,124.33463164
2018-03-14 02:25:53,4496.610144300001
2018-03-14 02:28:25,1366.36189194
2018-03-14 02:37:06,5250.99647184
2018-03-14 02:40:29,1747.5107819000002
2018-03-14 02:38:54,269.34651516
2018-03-14 02:57:35,8684.80416517
2018-03-14 03:12:28,10366.60735483
2018-03-14 03:19:58,3550.62692086
2018-03-14 03:30:06,4315.35425581
2018-03-14 03:42:13,5526.90299938
2018-03-14 03:47:28,4215.25587205
2018-03-14 04:00:34,5687.09239899
2018-03-14 04:08:59,5081.32609755
2018-03-14 04:12:58,1681.0426209000002
2018-03-14 04:25:13,6338.82895405
2018-03-14 04:26:05,616.78945493
2018-03-14 04:26:49,318.22640524
2018-03-14 04:37:49,7323.69375764
2018-03-14 05:11:13,19603.04912403
2018-03-14 05:13:54,2041.2995715999998
2018-03-14 05:15:59,2689.96076154
2018-03-14 05:23:46,3350.52328665
2018-03-14 05:56:51,19547.17524042
2018-03-14 06:34:15,15591.64739862
2018-03-14 06:44:55,13433.96185812
2018-03-14 06:50:04,1585.79566143
2018-03-14 07:18:47,16489.469965
2018-03-14 07:22:16,4189.05571984
2018-03-14 07:28:27,6831.65561785
2018-03-14 07:34:24,5732.0118393
2018-03-14 07:53:24,8904.53022023
2018-03-14 07:58:26,2695.65319278
2018-03-14 08:43:15,18951.42344041
2018-03-14 08:48:36,7889.30250301
2018-03-14 08:54:20,7072.84797129
2018-03-14 08:57:03,9708.24924112
2018-03-14 09:08:03,6350.31977985
2018-03-14 09:10:54,2122.0610526
2018-03-14 09:17:31,4584.20142936
2018-03-14 09:41:19,14033.41706763
2018-03-14 09:41:40,3022.43052131
2018-03-14 09:43:11,905.2596687000001
2018-03-14 09:46:15,3456.76040349
2018-03-14 09:47:26,1130.51970494
2018-03-14 09:55:40,6262.34581809
2018-03-14 10:27:57,19360.86526705
2018-03-14 10:29:10,8660.55060598
2018-03-14 10:50:50,17514.06612964
2018-03-14 10:52:13,5365.67982777
2018-03-14 11:09:36,13359.47333927
2018-03-14 11:34:56,16640.37695207
2018-03-14 11:40:30,10908.40301765
2018-03-14 11:45:41,4953.80021542
2018-03-14 11:47:58,1309.51435734
2018-03-14 11:58:02,12965.02247263
2018-03-14 12:04:29,6144.86844419
2018-03-14 12:22:26,15135.79827469
2018-03-14 12:26:20,6812.48295205
2018-03-14 12:50:12,12016.90506351
2018-03-14 12:55:59,8269.96050392
2018-03-14 13:19:24,16333.18971101
2018-03-14 13:24:55,2477.99708335
2018-03-14 13:25:35,8516.964874899999
2018-03-14 13:37:55,6413.70650951
2018-03-14 13:45:21,6650.21370331
2018-03-14 13:48:53,7572.90274237
2018-03-14 13:59:16,9009.98882099
2018-03-14 14:13:17,6059.08081743
2018-03-14 14:24:14,12221.48053723
2018-03-14 14:49:49,10920.56165836
2018-03-14 14:57:09,12908.25729828
2018-03-14 15:03:22,3408.45990336
2018-03-14 15:04:59,6497.54106028
2018-03-14 15:21:44,11454.18294865
2018-03-14 15:22:53,1262.50276956
2018-03-14 15:26:11,6429.78756661
2018-03-14 15:46:41,13503.90266589
2018-03-14 15:52:45,7168.58521185
2018-03-14 15:58:09,4024.99092883
2018-03-14 16:02:49,7254.91304105
2018-03-14 16:20:09,8923.51640367
2018-03-14 16:20:32,705.93274674
2018-03-14 16:29:31,6219.70657392
2018-03-14 16:30:46,950.47292758
2018-03-14 17:01:21,23308.23573361
2018-03-14 17:12:47,9801.70518999
2018-03-14 17:22:54,11006.78286453
2018-03-14 17:33:00,12862.26343338
2018-03-14 18:00:17,11941.45264576
2018-03-14 18:00:45,10500.69203037
2018-03-14 18:02:05,3250.53156702
2018-03-14 18:11:00,7394.99763405
2018-03-14 18:17:23,4158.18176216
2018-03-14 18:21:17,1915.72627488
2018-03-14 18:32:47,8637.81099168
2018-03-14 18:40:02,2870.07352447
2018-03-14 18:41:11,521.84883322
2018-03-14 18:41:33,1232.86435668
2018-03-14 18:48:16,2585.00035273
2018-03-14 18:49:00,174.68772429
2018-03-14 19:04:09,10696.49077208
2018-03-14 19:13:35,8926.78926525
2018-03-14 19:17:01,2861.87993536
2018-03-14 19:49:23,15679.27419439
2018-03-14 20:02:33,12063.75537632
2018-03-14 20:02:42,12.5
2018-03-14 20:11:58,10281.31236176
2018-03-14 20:20:57,7373.494572600001
2018-03-14 20:31:33,7852.96001605
2018-03-14 20:48:01,9630.40158381
2018-03-14 20:52:36,8888.91389853
2018-03-14 20:59:41,3965.99325114
2018-03-14 21:09:25,7201.95404905
2018-03-14 21:13:49,3718.72355668
2018-03-14 21:20:48,5399.71115333
2018-03-14 21:24:16,2246.908947
2018-03-14 21:27:08,3566.89736273
2018-03-14 21:29:04,1659.05735093
2018-03-14 21:34:41,4782.23808118
2018-03-14 22:21:18,18490.63433562
2018-03-14 23:00:25,18710.91635209
2018-03-14 23:11:15,10438.742906399999
2018-03-14 23:17:17,4876.32954992
2018-03-14 23:23:45,12169.8888656
2018-03-14 23:34:02,18095.85351817
2018-03-14 23:53:32,11239.01708874
2018-03-15 00:03:26,4716.24128245
2018-03-15 00:05:10,8107.83929652
2018-03-15 00:08:52,5435.62775952
2018-03-15 00:56:09,23324.35580017
2018-03-15 01:05:52,12042.47998289
2018-03-15 01:10:42,4196.75449081
2018-03-15 01:14:53,4442.31310245
2018-03-15 01:37:52,13926.47709362
2018-03-15 01:52:57,24024.280983400004
2018-03-15 01:57:37,28576.77335053
2018-03-15 02:05:40,16766.80815314
2018-03-15 02:07:29,1259.94333776
2018-03-15 02:09:52,1560.7710136
2018-03-15 02:12:24,1603.11920748
2018-03-15 02:25:37,10095.70770448
2018-03-15 02:43:18,14691.98809169
2018-03-15 03:01:07,16212.08107292
2018-03-15 03:06:01,10920.28482567
2018-03-15 03:09:07,10700.78575578
2018-03-15 03:25:22,63840.47556125
2018-03-15 03:51:13,97774.22703348
2018-03-15 04:03:19,43997.47696769
2018-03-15 04:04:32,290.47048681
2018-03-15 04:05:04,331.22746652
2018-03-15 04:15:25,9287.83397724
2018-03-15 04:16:50,2073.94780046
2018-03-15 04:40:03,84501.37324843
2018-03-15 04:57:26,52334.60756785
2018-03-15 05:02:08,9648.93267514
2018-03-15 05:13:23,13610.24793212
2018-03-15 05:14:56,1239.42202782
2018-03-15 05:30:33,14343.38877739
2018-03-15 05:31:32,690.72138907
2018-03-15 05:35:45,4132.23811805
2018-03-15 05:36:40,204.99207697
2018-03-15 06:01:27,17655.6221093
2018-03-15 06:12:38,17209.941863900003
2018-03-15 06:13:47,231.01329790000003
2018-03-15 06:20:03,5303.963980699999
2018-03-15 06:21:16,751.46131845
2018-03-15 06:23:37,1395.6638384000003
2018-03-15 06:35:53,13185.06388173
2018-03-15 06:39:15,2685.92688174
2018-03-15 06:46:58,26264.40165409
2018-03-15 07:03:29,67848.1387049
2018-03-15 07:17:02,10257.92417913
2018-03-15 07:17:18,952.42921174
2018-03-15 07:39:04,47585.87793963
2018-03-15 07:46:11,19078.44042662
2018-03-15 07:52:41,11357.17297281
2018-03-15 07:58:46,25961.23101605
2018-03-15 08:03:28,17433.2154808
2018-03-15 08:06:07,8303.99216537
2018-03-15 08:21:01,13088.78624402
2018-03-15 08:29:14,6792.08024598
2018-03-15 08:33:57,8928.91099005
2018-03-15 08:46:28,28881.857076599998
2018-03-15 08:56:48,17336.10445236
2018-03-15 09:37:14,58072.15213616
2018-03-15 09:49:16,48477.75471703
2018-03-15 09:51:16,23176.91876603
2018-03-15 10:06:51,19230.25725923
2018-03-15 10:08:42,9109.19808141
2018-03-15 10:14:17,4655.33641892
2018-03-15 10:19:01,8204.09843337
2018-03-15 10:40:00,24018.18657507
2018-03-15 10:51:56,13118.03693228
2018-03-15 10:55:01,10771.93038996
2018-03-15 10:56:25,262.26739514
2018-03-15 11:05:21,10418.2630735
2018-03-15 11:14:52,10798.02728942
2018-03-15 11:18:28,3291.63500394
2018-03-15 11:19:33,330.35457052
2018-03-15 11:39:53,16645.27906723
2018-03-15 11:57:58,15214.86589174
2018-03-15 12:00:35,7883.346184399999
2018-03-15 12:11:26,8182.744469600001
2018-03-15 12:31:03,11563.63547454
2018-03-15 12:34:53,10258.79744559
2018-03-15 12:59:55,17734.63712073
2018-03-15 13:20:21,7228.79227583
2018-03-15 13:43:42,51128.36102131
2018-03-15 13:52:17,35704.64045731
2018-03-15 14:00:47,38894.63575899
2018-03-15 14:04:46,23488.46930217
2018-03-15 14:08:27,14299.58845501
2018-03-15 14:09:13,5457.31585358
2018-03-15 14:47:56,25380.99805984
2018-03-15 14:49:21,17029.05897428
2018-03-15 15:07:50,37234.9054119
2018-03-15 15:18:33,10809.37390655
2018-03-15 15:27:28,16083.77777477
2018-03-15 15:30:35,13039.05185804
2018-03-15 15:32:42,7129.404562600001
2018-03-15 15:33:35,2324.78136219
2018-03-15 15:34:48,870.46210136
2018-03-15 15:52:04,19726.47645785
2018-03-15 15:54:37,2928.84598738
2018-03-15 15:59:44,5036.64928688
2018-03-15 16:29:24,19568.28510204
2018-03-15 16:34:11,11610.27795462
2018-03-15 16:48:47,11944.78863036
2018-03-15 17:13:36,12883.99272952
2018-03-15 17:24:28,13075.26103804
2018-03-15 17:28:32,6849.98040603
2018-03-15 17:36:27,9539.17490158
2018-03-15 17:45:43,6493.98735375
2018-03-15 18:04:17,11088.12618192
2018-03-15 18:15:16,6385.64892862
2018-03-15 18:18:03,1219.0958474000001
2018-03-15 19:01:05,14665.14923632
2018-03-15 19:16:21,13631.96862974
2018-03-15 19:28:45,10849.97263115
2018-03-15 19:30:30,6706.15173152
2018-03-15 19:52:50,9105.07840158
2018-03-15 20:03:58,7101.27426779
2018-03-15 20:09:29,3319.18182048
2018-03-15 20:24:42,9929.90154106
2018-03-15 20:27:48,1233.14442328
2018-03-15 20:39:10,7371.92482765
2018-03-15 20:57:37,12805.91909942
2018-03-15 21:24:01,13245.29174227
2018-03-15 21:28:02,3618.80351067
2018-03-15 21:35:50,5201.72449943
2018-03-15 21:49:15,8934.89026188
2018-03-15 21:54:36,1717.12162164
2018-03-15 22:00:48,3088.36824991
2018-03-15 22:16:59,7946.1297965
2018-03-15 22:33:00,9659.4313752
2018-03-15 22:47:32,5874.74393775
2018-03-15 22:48:07,1763.51319892
2018-03-15 22:49:17,1203.23378421
2018-03-15 22:52:07,1115.8359391
2018-03-15 22:57:48,2672.69288229
2018-03-15 23:01:53,1793.06740868
2018-03-15 23:16:52,7770.23419965
2018-03-15 23:18:41,400.62335767
2018-03-15 23:25:44,4127.83919921
2018-03-15 23:26:13,326.71773026
2018-03-15 23:27:54,626.31302731
2018-03-15 23:38:45,5609.59199083
2018-03-15 23:46:59,4501.26333531
2018-03-15 23:55:59,3948.53332898
2018-03-15 23:59:54,1668.69190919
2018-03-16 00:01:47,2799.35515062
2018-03-16 00:13:26,6121.28958096
2018-03-16 00:15:03,960.05993052
2018-03-16 00:47:50,14763.65726257
2018-03-16 00:52:36,1443.22429694
2018-03-16 00:56:44,10522.48211423
2018-03-16 00:57:18,477.6463313
2018-03-16 01:14:13,12150.77523509
2018-03-16 01:15:42,1541.04135376
2018-03-16 02:03:17,24427.27706394
2018-03-16 02:05:52,8779.26449707
2018-03-16 02:15:59,9423.92086543
2018-03-16 02:16:13,691.19653599
2018-03-16 02:16:37,74.04949235
2018-03-16 02:20:43,1539.01754784
2018-03-16 02:23:55,2620.96112264
2018-03-16 02:28:22,1395.59465676
2018-03-16 03:33:35,25816.44977149
2018-03-16 03:49:38,20426.83779459
2018-03-16 03:54:22,9536.3516345
2018-03-16 03:56:10,6361.72569655
2018-03-16 04:33:07,16014.57872357
2018-03-16 04:45:28,10431.78995155
2018-03-16 04:47:50,3840.46591361
2018-03-16 04:52:35,3083.02373491
2018-03-16 04:58:55,2615.95062764
2018-03-16 05:04:50,2883.53570128
2018-03-16 05:11:57,4078.9620382
2018-03-16 05:25:02,6568.35989731
2018-03-16 05:30:07,2512.31329759
2018-03-16 05:33:16,1906.42900875
2018-03-16 05:43:53,6487.29646718
2018-03-16 05:48:45,2158.82292286
2018-03-16 05:58:16,5148.46906047
2018-03-16 05:58:34,372.25675652
2018-03-16 06:04:11,3494.78425565
2018-03-16 06:14:02,6793.51449977
2018-03-16 06:15:43,1058.65460044
2018-03-16 06:19:36,2290.10975139
2018-03-16 06:20:51,1536.54983719
2018-03-16 06:48:38,15400.65477943
2018-03-16 06:58:28,7495.79175988
2018-03-16 07:14:29,9142.60058627
2018-03-16 07:24:21,7361.96491635
2018-03-16 07:26:42,1170.84350928
2018-03-16 07:36:16,7186.46180716
2018-03-16 07:40:00,2371.75561137
2018-03-16 07:53:40,12925.77903297
2018-03-16 07:56:00,1246.77112503
2018-03-16 08:22:06,18108.39172529
2018-03-16 08:28:02,6063.11383714
2018-03-16 08:34:37,6361.63945953
2018-03-16 08:42:48,5414.38355046
2018-03-16 08:51:10,5007.20113564
2018-03-16 09:07:05,12242.2775722
2018-03-16 09:12:45,3744.4112149999996
2018-03-16 09:15:11,2293.49468261
2018-03-16 09:27:54,9640.30500023
2018-03-16 09:43:10,10766.05361632
2018-03-16 09:51:21,5871.29645909
2018-03-16 09:59:55,5540.32608787
2018-03-16 10:09:01,5114.71734956
2018-03-16 10:18:29,6520.932411600001
2018-03-16 10:20:03,2546.45630882
2018-03-16 10:43:38,11394.58922307
2018-03-16 10:46:52,8122.55572998
2018-03-16 10:53:41,4948.5411092
2018-03-16 11:15:00,13066.02794868
2018-03-16 11:17:21,29297.69141447
2018-03-16 11:22:22,2766.03515133
2018-03-16 11:30:51,3786.40009542
2018-03-16 11:40:20,6708.35265307
2018-03-16 11:43:26,10844.99114008
2018-03-16 11:44:18,477.62969095
2018-03-16 12:03:35,12692.10583929
2018-03-16 12:06:41,2685.3056901
2018-03-16 12:07:57,960.53350212
2018-03-16 12:12:20,3227.57306438
2018-03-16 12:37:48,12132.83941855
2018-03-16 12:40:09,4341.51481303
2018-03-16 12:44:15,1951.54612033
2018-03-16 12:53:43,7381.72367595
2018-03-16 12:58:07,3089.81668288
2018-03-16 13:01:17,1572.44757021
2018-03-16 13:12:12,2678.68206673
2018-03-16 13:15:45,4868.22873083
2018-03-16 13:17:35,4920.81351295
2018-03-16 13:28:52,8681.08735867
2018-03-16 13:39:13,7275.09480671
2018-03-16 13:48:22,9036.17706249
2018-03-16 13:49:32,924.31577103
2018-03-16 14:01:37,13682.13739225
2018-03-16 14:05:00,2891.28521225
2018-03-16 14:26:21,14745.60059218
2018-03-16 14:28:36,7327.82150123
2018-03-16 14:42:26,7177.17724491
2018-03-16 15:03:15,16288.89514809
2018-03-16 15:11:11,11706.72557973
2018-03-16 15:13:42,4918.57048475
2018-03-16 15:23:49,11028.811440899999
2018-03-16 15:24:39,6525.80651826
2018-03-16 15:31:27,4492.15565261
2018-03-16 15:51:14,11470.81230098
2018-03-16 16:09:02,17719.63672308
2018-03-16 16:24:54,11782.54350575
2018-03-16 16:41:58,6920.48550443
2018-03-16 16:43:57,724.08871632
2018-03-16 16:45:40,593.17844586
2018-03-16 16:54:20,5135.64637064
2018-03-16 16:57:48,2006.95369264
2018-03-16 17:14:25,6874.21354997
2018-03-16 17:16:48,1272.9652787999999
2018-03-16 17:18:27,666.83057545
2018-03-16 17:28:54,4613.15014008
2018-03-16 17:30:13,788.54764979
2018-03-16 17:34:23,2224.67208264
2018-03-16 17:42:23,3839.09215187
2018-03-16 17:48:19,3577.4732111000003
2018-03-16 18:14:08,13592.523810499999
2018-03-16 18:14:18,3759.28372064
2018-03-16 18:22:07,29841.95020233
2018-03-16 18:23:30,7051.54780432
2018-03-16 18:48:03,11922.58345531
2018-03-16 19:00:52,20211.09225058
2018-03-16 19:01:46,5401.21469057
2018-03-16 19:02:41,639.94315551
2018-03-16 19:06:38,5830.83999987
2018-03-16 19:07:00,34.82489363
2018-03-16 19:14:40,3739.92240535
2018-03-16 19:19:55,4426.90063195
2018-03-16 19:27:07,5670.99948646
2018-03-16 19:43:50,10287.11189816
2018-03-16 19:57:57,9097.58498901
2018-03-16 20:08:37,6715.63844793
2018-03-16 20:16:38,4402.1585559
2018-03-16 20:38:18,23668.85493616
2018-03-16 20:53:53,10553.03734397
2018-03-16 21:17:53,5810.77390316
2018-03-16 21:32:04,11674.67319161
2018-03-16 21:36:55,1687.64221485
2018-03-16 22:01:45,26583.49928117
2018-03-16 22:03:31,4073.57793181
2018-03-16 22:11:55,3211.41044954
2018-03-16 22:29:42,7586.0665993
2018-03-16 22:34:19,2021.17062411
2018-03-16 22:43:08,5433.94934332
2018-03-16 22:48:03,2655.4303494
2018-03-16 23:00:27,6154.21391774
2018-03-16 23:03:31,1145.30664027
2018-03-16 23:03:35,17.72328987
2018-03-16 23:04:33,291.0487932
2018-03-16 23:09:41,2391.24053495
2018-03-16 23:17:55,2484.39831861
2018-03-16 23:19:31,177.09848137
2018-03-16 23:37:00,7139.26959887
2018-03-16 23:45:30,4282.60697402
2018-03-17 00:13:32,15184.68229905
2018-03-17 00:34:36,7291.25361978
2018-03-17 00:40:20,2616.63770534
2018-03-17 00:43:13,1093.99687997
2018-03-17 00:52:05,4669.07156583
2018-03-17 00:58:16,3187.36066273
2018-03-17 01:27:51,11947.68917159
2018-03-17 01:32:51,3701.9083840000003
2018-03-17 01:39:46,16809.40741067
2018-03-17 01:55:17,8345.94176268
2018-03-17 01:56:26,247.08071554
2018-03-17 02:04:00,4206.82391017
2018-03-17 02:04:58,1201.87005865
2018-03-17 02:09:28,734.01911929
2018-03-17 02:14:52,2030.57575119
2018-03-17 02:40:47,11588.06708605
2018-03-17 02:41:18,616.86259187
2018-03-17 03:16:55,26675.87216863
2018-03-17 03:18:38,6459.7372516000005
2018-03-17 03:29:36,4547.68454338
2018-03-17 03:31:23,880.23857072
2018-03-17 03:35:58,1436.06733233
2018-03-17 03:43:33,3234.74993443
2018-03-17 03:58:43,5099.30126436
2018-03-17 04:10:58,15534.56276287
2018-03-17 04:33:36,57523.90833732
2018-03-17 04:40:09,13490.08984863
2018-03-17 04:54:36,38730.98278776
2018-03-17 04:55:00,6604.23605176
2018-03-17 05:00:39,15503.85444252
2018-03-17 05:15:54,39521.010605
2018-03-17 05:23:10,3808.47905823
2018-03-17 05:37:05,4576.61092907
2018-03-17 05:49:15,5012.57739939
2018-03-17 05:49:29,135.65869525
2018-03-17 05:51:23,831.67567199
2018-03-17 05:52:57,407.24181873
2018-03-17 05:57:05,1665.27505584
2018-03-17 06:05:14,15191.10570038
2018-03-17 06:06:51,6914.08288833
2018-03-17 06:13:03,2704.9742922
2018-03-17 06:14:34,533.35896697
2018-03-17 06:19:21,2885.54258646
2018-03-17 06:22:04,8041.86797695
2018-03-17 06:35:29,45641.025766800005
2018-03-17 06:45:01,24173.11666201
2018-03-17 06:45:34,368.99709056
2018-03-17 06:49:39,14742.41670036
2018-03-17 07:02:08,37867.79080287
2018-03-17 07:17:03,11171.08663007
2018-03-17 07:38:58,57150.42107394
2018-03-17 07:42:07,7752.86353536
2018-03-17 07:43:20,1504.80171756
2018-03-17 07:44:55,9635.16551539
2018-03-17 07:46:09,310.78088422
2018-03-17 08:01:05,52966.68840086
2018-03-17 08:08:46,10002.86593426
2018-03-17 08:22:40,12591.59455731
2018-03-17 08:47:47,86088.96226771
2018-03-17 08:49:08,597.01121129
2018-03-17 08:50:54,7157.62894048
2018-03-17 09:11:12,66659.26710822
2018-03-17 09:18:50,2207.39505212
2018-03-17 09:25:33,22776.46667476
2018-03-17 09:41:04,14665.54884831
2018-03-17 09:48:27,25612.03506093
2018-03-17 09:53:00,9407.32919526
2018-03-17 10:19:39,85976.23630834
2018-03-17 10:26:09,2578.33172186
2018-03-17 10:30:57,2158.04375871
2018-03-17 10:35:04,7617.74013158
2018-03-17 10:40:07,8370.036282699999
2018-03-17 10:46:28,17022.83074584
2018-03-17 10:52:53,21143.198546
2018-03-17 10:56:22,15124.99452477
2018-03-17 11:16:16,65353.298081199995
2018-03-17 11:22:11,8177.46689606
2018-03-17 11:23:15,2004.59112883
2018-03-17 11:40:27,11764.61536082
2018-03-17 11:49:58,2431.42408306
2018-03-17 11:52:43,10299.18388789
2018-03-17 12:18:19,71007.17449058
2018-03-17 12:19:19,869.27171502
2018-03-17 12:27:38,5812.29129628
2018-03-17 12:33:58,2021.93207954
2018-03-17 12:39:22,1344.71048701
2018-03-17 12:56:43,7996.60728292
2018-03-17 13:02:13,11738.95283193
2018-03-17 13:17:52,3129.25055216
2018-03-17 13:18:36,7542.01621227
2018-03-17 13:23:15,5020.51493043
2018-03-17 13:38:32,9454.15459351
2018-03-17 13:54:46,8627.33448715
2018-03-17 14:05:07,10251.5014935
2018-03-17 14:23:11,11044.15105069
2018-03-17 14:35:46,12736.26393206
2018-03-17 14:36:45,511.67843761
2018-03-17 14:56:40,67869.98158619
2018-03-17 14:58:06,854.63727622
2018-03-17 15:15:42,62032.43167576
2018-03-17 15:21:51,24106.582596700002
2018-03-17 15:31:30,30010.1036714
2018-03-17 15:54:46,61186.35687601
2018-03-17 16:30:49,112067.63981155
